Ticker,Market Cap,Actual,Predicted,Ratio
CPE UN Equity,2617129944.0,42.45999908,130.15640033626298,3.065388675374954
AMH UN Equity,12133751534.0,34.35499954,37.08878640748901,1.0795746442757486
SBGI UW Equity,1426981444.0,20.5,23.643487023644823,1.1533408304216988
SIX UN Equity,2234415332.0,26.86000061,43.87339087825468,1.6334098988039703
POR UN Equity,4779059905.0,47.36999893,52.01791670428644,1.0981194401366738
WH UN Equity,6845128678.0,77.5,70.91616459944055,0.9150472851540716
BKR UW Equity,31978505056.0,31.70499992,48.57430803089337,1.5320709084831745
DECK UN Equity,11279883852.0,426.1900024,429.7399053457594,1.00832939047319
PEGA UW Equity,3172160086.0,38.59500122,55.12089012667113,1.4281872881016358
WDAY UW Equity,46371794373.0,180.4299927,134.5104419892796,0.7454993483978541
DOW UN Equity,41711812196.0,59.27000046,106.748887399965,1.801061018584055
NOVA UN Equity,2247637563.0,19.55999947,0.8248921623891761,0.04217240208285016
NSA UN Equity,5100796320.0,40.90999985,38.82664408199783,0.9490746571586172
RKT UN Equity,18435505090.0,9.350000381,-11.064894405444942,-1.183411118135327
FTV UN Equity,24023580919.0,67.88999939,74.50344895545959,1.0974141939148954
ALK UN Equity,6524593274.0,51.15999985,126.30550423529334,2.468833162736871
HOLX UW Equity,19965702913.0,80.98000336,69.88545246785584,0.8629964135365262
GPK UN Equity,7378511707.0,24.02499962,48.99339923244898,2.039267430067455
DD UN Equity,36687863052.0,73.84999847,87.43794625794847,1.1839938804259864
PAG UN Equity,9099747251.0,127.6200027,196.0364292955323,1.53609485306438
LUNG UW Equity,329949123.8,8.789999962,-5.6007045945756815,-0.6371677609542726
EEFT UW Equity,5581294963.0,112.5400009,235.43460738918438,2.0920082237993336
COLM UW Equity,5955454290.0,95.87999725,114.64075690550222,1.1956691718146895
GLPI UW Equity,13784880681.0,53.52999878,76.68420310193481,1.4325463263523506
SAH UN Equity,1959838645.0,53.54999924,112.87660002234924,2.107873046206027
CHH UN Equity,6544076079.0,122.7799988,104.7612670598575,0.8532437537363577
WCC UN Equity,7592993193.0,149.3399963,78.2168108674809,0.5237499183430803
ZS UW Equity,17811652465.0,123.5599976,65.44368758501392,0.5296510914226007
CSGP UW Equity,31542880061.0,77.55999756,37.62565563250513,0.4851167717404597
TSP UW Equity,468306040.7,2.079999924,-8.135969253917814,-3.911523822689243
APP UW Equity,4700015807.0,12.64500046,46.963259965502104,3.713978509851482
ATUS UN Equity,2211961798.0,4.869999886,-15.338489122711344,-3.1495871625799348
CRWD UW Equity,24980700298.0,105.4899979,95.35236548748384,0.9038995865548675
SSRM UW Equity,3496839599.0,16.92499924,26.045451132607973,1.5388745821065086
NRDS UQ Equity,866807824.9,11.68000031,23.59522074301527,2.0201387086277625
VEEV UN Equity,26429189694.0,169.7200012,108.76008425748692,0.6408206663239577
PLUG UR Equity,9894802769.0,16.97500038,26.55999715007264,1.564653699882429
BRKR UW Equity,10267109594.0,69.80500031,56.992473808233655,0.8164525973086936
H UN Equity,11656136510.0,108.8000031,92.67366982037902,0.851780029226663
QDEL UW Equity,5651501264.0,85.56999969,67.65846901517348,0.7906797856758702
APPN UQ Equity,2999117754.0,41.29999924,17.384273957374333,0.4209267379486357
FCFS UW Equity,4248756258.0,91.73000336,65.65752206657285,0.7157693193239719
LTHM UN Equity,4645780082.0,25.89999962,54.45940250022075,2.1026796640632828
EXAS UR Equity,11956359147.0,67.29000092,23.060843361559055,0.34270832287512853
CCOI UW Equity,3276685367.0,68.33999634,53.187947762847976,0.778284322671475
CANO UN Equity,677442811.1,1.370000005,37.455241199257216,27.339592016466607
PYPL UW Equity,92353649005.0,81.01000214,117.12823235202221,1.445849021823297
NTLA UQ Equity,3553258425.0,42.24000168,-64.62802424948808,-1.5300194526291524
XHR UN Equity,1695193468.0,14.88000011,11.389885177280087,0.7654492670081094
DASH UN Equity,22400141680.0,57.70000076,60.436976764613775,1.0474345921761437
AWI UN Equity,3537040679.0,77.45999908,146.78784072479647,1.895014749137749
DXCM UW Equity,41233054844.0,106.7399979,41.99112634676413,0.3933963572502949
SBRA UW Equity,3121648909.0,13.51500034,38.76134041362741,2.86802363584901
PODD UW Equity,19928999219.0,286.9599915,63.35251530830633,0.2207712475078824
WLK UN Equity,15539180595.0,121.8399963,177.1430541991529,1.4538990444729103
ALNY UW Equity,27869585698.0,226.5299988,126.1721675464337,0.5569777434106167
TPX UN Equity,6955642353.0,40.65999985,63.47908924474611,1.5612171539333175
ARMK UN Equity,11482292248.0,44.44499969,51.610403021153935,1.1612195608309595
HLT UN Equity,39186372138.0,144.8899994,125.8352442411272,0.8684881272842851
NETI UN Equity,404456082.5,10.52000046,57.620031775916935,5.477189092814634
HON UW Equity,140000000000.0,207.8399963,186.3736187037115,0.8967168111122195
TDOC UN Equity,4726651756.0,29.18000031,-75.84400033014518,-2.5991775025496966
BHG UN Equity,551002912.1,0.874499977,26.720666383317422,30.55536545007527
CFLT UW Equity,6572920656.0,22.95000076,29.929351501893073,1.304111133366824
CDAY UN Equity,11092621482.0,72.22000122,39.164539243738716,0.5422949125192318
ETRN UN Equity,3139826205.0,7.25,36.12584930814379,4.9828757666405235
ASO UW Equity,4558191752.0,58.33000183,135.3029470492222,2.3196115687353513
REG UW Equity,11390686314.0,66.5,64.51909558636238,0.9702119637046975
WBA UW Equity,31619380158.0,36.65999985,84.52390708263138,2.3056166783544434
DPZ UN Equity,12468369315.0,352.2200012,297.59482982304587,0.8449117847060125
MAR UW Equity,55033577309.0,173.8600006,151.43225375739286,0.871001111439044
EAT UN Equity,1736827553.0,39.44499969,47.58549678917963,1.2063758946167107
CDNS UW Equity,50084615782.0,182.5800018,-116.66689428096663,-0.638990541848963
UHS UN Equity,10522185000.0,148.0099945,158.65123187828394,1.0718953974306373
AGCO UN Equity,10260965719.0,137.5200043,167.45941354280524,1.217709484487016
SWKS UW Equity,17452751340.0,108.9700012,184.577077432385,1.6938338570228906
ATVI UW Equity,59886486783.0,76.51999664,110.21714100244105,1.4403704370371893
JKHY UW Equity,13095152317.0,179.5099945,121.65478835437037,0.6777048191284434
RGLD UW Equity,8345941249.0,127.1399994,76.18810048463973,0.5992457200266412
PTEN UW Equity,3643689239.0,16.80500031,58.69230990435294,3.4925503613009417
ABNB UW Equity,71040490316.0,110.5899963,99.08157783259385,0.8959361709698679
ANSS UW Equity,23112618828.0,265.3900146,156.75254132806538,0.5906497332400591
FDS UN Equity,16107462112.0,421.0899963,294.8905540823713,0.7003029202153747
AMG UN Equity,6482395087.0,172.0899963,323.0995933262721,1.8775036334071449
TTWO UW Equity,18946779581.0,112.9000015,224.7881106699174,1.9910372691174623
JLL UN Equity,8738807052.0,184.1199951,263.7285464990625,1.4323731996398605
SBAC UW Equity,32026358419.0,296.6350098,94.13910069581576,0.3173566760015519
ON UW Equity,31497731474.0,72.83999634,101.293211806817,1.390626261621487
ORA UN Equity,5170445066.0,92.25,51.15995833971926,0.5545794941974987
CRL UN Equity,12341635959.0,242.5200043,208.23920205715433,0.8586475274821456
BWXT UN Equity,5564559568.0,61.0,69.46198831976716,1.1387211199961829
MRVL UW Equity,36499894958.0,42.77999878,61.054229484343665,1.4271676303293168
CE UN Equity,13333400023.0,122.9700012,259.7534654982959,2.1123319749816827
KBR UN Equity,7025818249.0,51.20000076,74.42690517755065,1.453650470171412
HII UN Equity,8774787323.0,219.8999939,356.7867962540245,1.622495707827414
JHG UN Equity,4270660905.0,25.78000069,45.59077433201864,1.7684551245843523
LYV UN Equity,18507331946.0,80.16000366,35.1707016950862,0.4387562386382032
ATR UN Equity,7569028047.0,115.9400024,69.71097758255334,0.6012676913878806
MTD UN Equity,34013799471.0,1525.680054,772.4842712427326,0.5063212756943682
ARVN UW Equity,1745330462.0,32.79000092,-114.66556708316104,-3.4969674860003344
BMRN UW Equity,21357756972.0,114.9199982,221.6636499443639,1.9288518396823635
BEAM UW Equity,3052010798.0,43.31000137,-200.76396685554985,-4.635510517314718
SDGR UW Equity,1718603795.0,24.125,45.81808651452933,1.8991952959390395
ACMR UQ Equity,742659470.6,12.52000046,183.77572869239668,14.678572039956354
DSEY UW Equity,1963733100.0,6.054999828,25.03450671070387,4.134518153896118
GTES UN Equity,3733967831.0,13.22000027,28.26327927799473,2.137918207318972
FOXA UW Equity,17822745535.0,33.83499908,69.49409084017435,2.0539114150959907
PARA UW Equity,15029449381.0,22.93499947,35.27997653560163,1.5382593133149798
CHD UN Equity,19670421762.0,80.66000366,63.54996134485614,0.7878745160083735
PARAA UW Equity,15029449381.0,26.38999939,35.228316244000005,1.334911597510272
FRT UN Equity,9062165464.0,111.5899963,88.59049729971471,0.7938928240623547
MGM UN Equity,15888839747.0,41.375,48.30833556771559,1.1675730650807392
TOL UN Equity,6552422282.0,59.27000046,130.49678410848492,2.201734150424957
JBHT UW Equity,19499721256.0,188.3350067,180.89712822641167,0.9605071908620993
LRCX UW Equity,66945902030.0,496.1300049,208.34534224590436,0.4199410239013834
PNR UN Equity,9119788520.0,55.43999863,76.60272013314855,1.381722980268922
RBLX UN Equity,22248219116.0,37.02999878,23.400285309192846,0.6319277904440926
CUBE UN Equity,10272046515.0,45.74000168,47.81648929674917,1.0453976287818354
SIRI UW Equity,22345390602.0,5.75,24.42389850990102,4.247634523461047
SCCO UN Equity,58137002509.0,75.16999817,66.95287922331397,0.8906861893477411
HIMS UN Equity,1714882926.0,8.25,21.67164796765936,2.626866420322347
DISH UW Equity,7591752310.0,14.30000019,-48.12677867052612,-3.365508953222337
DKNG UW Equity,6716340581.0,14.96500015,19.880883859240136,1.3284920588016256
META UW Equity,390000000000.0,148.6600037,243.4129883043883,1.6373804806005685
CCI UN Equity,63949771057.0,147.6999969,78.2351225209265,0.5296893985305594
AAP UN Equity,8971605357.0,151.4100037,200.32311786069965,1.323050742787213
BFH UN Equity,2037494836.0,40.90000153,213.44533219929474,5.218712083488148
DOC UN Equity,3613369396.0,15.82999992,24.936355898241583,1.5752593824549799
KRTX UQ Equity,6863964706.0,199.75,-30.762586281211995,-0.15400543820381474
DLR UN Equity,33653792920.0,114.5999985,42.33050924536779,0.36937617626031466
LYB UN Equity,31448808335.0,96.58000183,208.94135048917553,2.163401807104475
AVGO UW Equity,243000000000.0,581.960022,845.766540768464,1.4533069434251689
LULU UW Equity,39052525660.0,305.8900146,250.48374305020948,0.8188686491703789
AWK UN Equity,28372420238.0,156.0399933,101.7106463153497,0.651824216114919
DG UN Equity,52097400618.0,233.0200043,183.25924332759763,0.7864528364339989
HCA UN Equity,71894857673.0,254.2400055,317.73614077400225,1.249748796021019
AEO UN Equity,3019114576.0,16.11000061,25.016845529971633,1.5528767587037127
NXST UW Equity,7690636835.0,203.9499969,388.39704483409554,1.9043738697605028
EXC UW Equity,41733137638.0,42.08000183,41.60019069368188,0.9885976445947764
DBI UN Equity,653505177.7,10.27499962,44.34035944785961,4.3153636095083
WTRG UN Equity,12220131068.0,46.59000015,40.7643514507578,0.8749592470382895
UDR UN Equity,13838780521.0,42.49000168,33.42779770419958,0.7867214964110959
HUN UN Equity,6087631832.0,31.69000053,82.0008056190013,2.5875924344454817
WSM UN Equity,8941338491.0,134.3200073,262.4373434338445,1.9538216882887596
OSK UN Equity,6587117492.0,100.7300034,162.1066016037039,1.6093179403556328
AGR UN Equity,16261415687.0,42.06000137,48.029706691442364,1.1419330748215417
J UN Equity,15654216233.0,123.6399994,118.56904205298945,0.9589861099027913
BOX UN Equity,4573273888.0,32.0,53.25281670304209,1.6641505219700654
HBI UN Equity,2934658430.0,8.409999847,28.576607870865416,3.3979320321937
BR UN Equity,17589470789.0,149.5,129.1970698031783,0.8641944468440019
TW UW Equity,17401119813.0,74.25,49.000537478731175,0.6599398987034502
PINS UN Equity,17813734148.0,26.26499939,39.65394754849055,1.5097638861392164
DT UN Equity,11016134174.0,38.27500153,44.652891983903416,1.1666333167590972
OVV UN Equity,12192149280.0,49.11000061,83.81429996928352,1.706664608597396
ZM UW Equity,21801392374.0,74.58000183,94.00066292792627,1.2604003837676798
CNM UN Equity,5424515396.0,22.05999947,50.87586226788404,2.306249478250057
XPOF UN Equity,1355976773.0,27.53000069,46.585000761513285,1.6921539990529249
ULTA UW Equity,26163147722.0,513.8800049,365.6385768399082,0.7115252069616149
BL UW Equity,4288392741.0,71.73999786,28.462563577536788,0.3967460890238837
PATH UN Equity,8469435111.0,15.31999969,22.426069000452497,1.4638426536712612
EYE UW Equity,3248036800.0,41.15999985,19.43529343427443,0.4721888606681915
DTC UN Equity,420135990.4,4.385000229,28.64344550243885,6.532142304806902
CARG UW Equity,2106345453.0,17.70999908,102.52767563487004,5.789253583341804
AMC UN Equity,4440628774.0,5.315000057,4.292472314301934,0.8076147259205823
PTON UW Equity,4400297595.0,12.93999958,8.677789359335765,0.6706174374803006
TDG UN Equity,38984641511.0,714.8499756,724.703782895597,1.013784440976341
CBOE UF Equity,12991353173.0,122.4700012,96.49875021582203,0.7879378563754111
SEAT UW Equity,1701703949.0,8.529999733,24.528386212137093,2.875543608429922
FSR UN Equity,2314375682.0,7.429999828,49.28720138821765,6.633540044305053
MQ UW Equity,3619481291.0,6.644999981,13.68489509716078,2.0594274095244396
RH UN Equity,7185194871.0,311.5299988,-2.01045489439187,-0.006453487311450117
XRX UW Equity,2518643597.0,16.26499939,52.14859979221205,3.2061851674137722
TEAM UW Equity,40924082214.0,160.1900024,89.18915067410005,0.5567710177779487
FIVE UW Equity,10864861635.0,195.7149963,139.2996936896419,0.7117476755645112
SQSP UN Equity,3246967413.0,23.73999977,37.329304608779495,1.572422281821256
FTNT UW Equity,40788331419.0,52.22000122,53.27573228717852,1.0202169866433128
FATE UQ Equity,580593387.7,5.974999905,-6.837885000234937,-1.1444159178166444
DOX UW Equity,11066800559.0,91.58999634,131.88590034817668,1.439959663919959
NCLH UN Equity,6396792927.0,15.17500019,82.00564681458495,5.403996427533814
SPR UN Equity,3797549107.0,36.08000183,101.42911419688451,2.8112280779472596
RCUS UN Equity,1567626807.0,21.64999962,-75.43721648754784,-3.4843980513449933
PEN UN Equity,9492347382.0,249.9400024,64.28701129280773,0.25720977304754855
OC UN Equity,8990496160.0,96.19999695,199.49434135284787,2.073745817856264
HWM UN Equity,16809120505.0,40.63000107,70.7968365822725,1.7424768574408631
CSX UW Equity,64953918645.0,30.89500046,48.580851209294615,1.5724502503954525
AGTI UN Equity,2458748974.0,18.44000053,20.547669841704895,1.1142987663300732
BURL UN Equity,14927496039.0,228.9799957,64.10338168682607,0.27995188614996586
CHGG UN Equity,2612437660.0,20.81999969,57.81023411269578,2.7766683464679622
COUP UW Equity,6030084042.0,79.82499695,53.900869735192735,0.6752379805157354
TSLA UW Equity,548000000000.0,173.2100067,129.36558586328442,0.7468713172406131
CVI UN Equity,3324546878.0,33.06999969,-7.900684213016621,-0.2389079010304829
SSNC UW Equity,15172588332.0,60.22999954,103.93060124088383,1.7255620460674477
WT UN Equity,844679167.5,5.764999866,18.156458976555864,3.1494292105081314
TMUS UW Equity,186000000000.0,149.1849976,130.18180489162899,0.8726199482918313
SQ UN Equity,48826524076.0,81.63999939,145.17041526307003,1.7781775642792546
ST UN Equity,7781153987.0,50.86999893,69.72395225921807,1.3706301105915526
ATO UN Equity,16604630939.0,117.75,111.5428391219136,0.947285257935572
B UN Equity,2246267736.0,44.41999817,47.21343969187925,1.0628870246952389
PLTK UW Equity,3780972837.0,10.47000027,30.444332981286156,2.907768118069605
CW UN Equity,6323830894.0,165.0800018,111.6657730318203,0.6764342852813096
DCI UN Equity,7602998706.0,62.47999954,66.90717484866401,1.0708574798536885
GNRC UN Equity,7602768240.0,120.0,212.72297037636025,1.7726914198030022
LEA UN Equity,8602831031.0,145.5500031,398.33227317191574,2.7367383351977117
JACK UW Equity,1559251807.0,75.69999695,62.14285672933684,0.8209096331982989
HAE UN Equity,4263754499.0,84.25,100.22420696920172,1.1896048304949758
CHTR UW Equity,68998735288.0,382.7000122,322.6818843956827,0.8431718685889362
HUBB UN Equity,12218612861.0,227.5099945,209.98835159201272,0.9229851728206724
IDA UN Equity,5329729221.0,105.4100037,99.87314857082806,0.9474731530706517
IEX UN Equity,18072029447.0,239.6150055,137.91588801846387,0.575572834976163
SR UN Equity,3792348837.0,72.18000031,38.46726205341541,0.5329351882544403
ALE UN Equity,3528602703.0,61.72999954,76.87104224445439,1.2452785163985503
HPP UN Equity,1607230427.0,11.40499973,19.226931104173616,1.6858335431257057
NJR UN Equity,4781018467.0,49.58000183,59.0877980949613,1.1917667590566383
OGE UN Equity,7881978983.0,39.36999893,64.78283054585629,1.6454872315602647
OLN UN Equity,8555840758.0,64.66999817,170.94340248377898,2.6433184988565306
OMI UN Equity,1497244630.0,19.63999939,48.71671930449578,2.4804847666798113
PVH UN Equity,5683779944.0,89.69000244,216.64311932446697,2.4154656419972214
SWX UN Equity,4463522529.0,66.75,36.241479196276764,0.5429435085584534
BAH UN Equity,12480228416.0,94.33999634,102.27775736359638,1.0841399335546802
QRVO UW Equity,10919645933.0,107.6800003,212.9487560345105,1.9776073127900102
ZG UW Equity,10440659085.0,42.97999954,105.30157343288252,2.4500133680755853
TTC UN Equity,11585504524.0,111.3899994,112.87159786464355,1.0133010007417556
AVA UN Equity,2926684264.0,39.66999817,48.72761756641985,1.2283241697568208
WST UN Equity,19576542210.0,264.4299927,153.51657179217347,0.5805565784148413
FOUR UN Equity,5276752541.0,63.95000076,14.262476619060108,0.22302543314403092
CASY UW Equity,8753167794.0,234.9299927,113.99394245422246,0.48522515641410674
WEN UW Equity,4739850350.0,22.25,35.74212084104633,1.606387453530172
ANET UN Equity,38361586492.0,125.5400009,103.2718790286851,0.8226213022807547
ODFL UW Equity,36741767943.0,332.5599976,233.95158787495473,0.7034868582009959
PDCE UW Equity,6227136494.0,67.58000183,335.5140096722077,4.964693705043182
RPM UN Equity,11567758474.0,89.61000061,91.3257900974692,1.01914729913837
LEN/B UN Equity,29058502127.0,86.18000031,167.57751467675666,1.9445058490828482
AWR UN Equity,3503893148.0,94.80000305,71.328866028149,0.7524141744017485
HEI/A UN Equity,20314179673.0,133.8899994,67.75924537178733,0.5060814525015774
PTCT UW Equity,3291478861.0,45.79000092,51.93703858736766,1.13424410447397
VST UN Equity,9164869678.0,23.02000046,50.67244865827454,2.2012357795702036
WTS UN Equity,5443772748.0,163.0399933,89.96848734433846,0.5518185171830381
WERN UW Equity,2956591962.0,46.77999878,69.04913252101699,1.4760396392001998
WSO UN Equity,11055393362.0,287.1000061,249.18501856692097,0.8679380469261544
PRMW UN Equity,2509192949.0,15.60499954,26.393412941853626,1.6913433976207362
LTC UN Equity,1541612401.0,38.06000137,57.55706961204035,1.5122718744148156
SM UN Equity,4039990101.0,32.90000153,101.26860711788524,3.078073021532934
UBER UN Equity,61607241515.0,30.88999939,43.39005026791153,1.4046633578749168
MAA UN Equity,19246554379.0,166.6699982,137.01399026329523,0.8220675091079183
SHOO UW Equity,2776546216.0,35.65000153,53.29167108258258,1.494857469718111
TSCO UW Equity,25028762254.0,226.5800018,217.1258387747541,0.958274503706682
ALB UN Equity,32896503125.0,280.7999878,568.5888464476322,2.0248891422766375
DAR UN Equity,10611570439.0,66.20999908,119.39417138860118,1.8032649606948337
ESS UN Equity,14555361782.0,224.7799988,165.00516348498098,0.7340740473612859
O UN Equity,42633921576.0,67.95999908,55.459761858694065,0.8160647823642387
NATI UW Equity,7050701106.0,54.0,70.23350287066609,1.3006204235308534
LSI UN Equity,9190785497.0,108.1299973,107.08662707241515,0.9903507791210788
POOL UW Equity,14975131420.0,383.480011,406.96593639718157,1.061244197151078
AEIS UW Equity,3454573794.0,92.41000366,-230.80067997468274,-2.4975724578894876
VMW UN Equity,52025410009.0,122.2900009,294.6845072617484,2.409718743094297
LAD UN Equity,7240261563.0,262.9299927,508.34275466067743,1.9333768256734805
OLLI UQ Equity,3389536591.0,54.45999908,60.499103617190286,1.1108906470659141
KRC UN Equity,4775612801.0,40.84999847,53.806090404344914,1.3171626051310574
BJ UN Equity,9711531305.0,72.23999786,71.36018239831753,0.987820937323565
AMD UW Equity,121000000000.0,74.74500275,89.85971930567918,1.2022170847492435
URI UN Equity,30513364361.0,439.9299927,609.1322343603755,1.3846117438411594
INGR UN Equity,6722042265.0,102.5400009,133.14148118501265,1.2984345622822464
DHT UN Equity,1392312650.0,8.56000042,49.59804483095985,5.794163831473252
CNC UN Equity,43171637785.0,76.23999786,135.87594480366613,1.7822133869045484
ACM UN Equity,12088762839.0,86.98000336,81.19051405823255,0.9334388471128768
DKS UN Equity,10864347354.0,130.1900024,150.99774180984554,1.1598259392139434
GPN UN Equity,30428240629.0,112.5299988,185.92292649306728,1.6522076644069712
APTV UN Equity,30595625965.0,112.9199982,110.75431406307634,0.9808210753502858
CPRI UN Equity,8708241712.0,66.43000031,124.55539128941516,1.8749870647022304
LKQ UW Equity,15712561235.0,58.81000137,82.27775118612139,1.3990435175893856
NUVA UW Equity,2373137929.0,45.52000046,51.38975273632482,1.1289488624123099
CMP UN Equity,1903892832.0,46.40999985,69.91985531837904,1.5065687469158446
WW UW Equity,350870410.3,4.974999905,18.71144435661808,3.7610944148587038
EQIX UW Equity,68393997901.0,739.0900269,130.66294718454645,0.1767889464462025
BGS UN Equity,1000845642.0,13.96500015,18.178651591476275,1.301729423287996
TXRH UW Equity,6690137030.0,99.98000336,127.55910431789529,1.2758461695444305
EXR UN Equity,21111389592.0,157.6399994,156.13625767911353,0.990460912670579
MPWR UW Equity,19846608581.0,422.7900085,238.68511944308372,0.5645476824059897
W UN Equity,6403751415.0,59.77999878,39.783156933881926,0.6654927692503029
ALGT UW Equity,1579517121.0,85.84999847,294.36658691731077,3.4288478993995115
RENT UW Equity,277972420.6,4.28000021,-3.992108049449431,-0.9327354798072385
JBT UN Equity,3536919239.0,111.0199966,113.49562644613869,1.0222989544402372
FBIN UN Equity,8225297015.0,64.25,64.61644468740572,1.005703419259233
VNT UN Equity,3618049601.0,22.89999962,54.49078077355526,2.3795101169331487
PAYC UN Equity,19377576498.0,322.8500061,191.09348009712056,0.5918955443288145
ROKU UW Equity,7985039446.0,57.43999863,-2.455259853194825,-0.04274477562247855
CI UN Equity,96570717325.0,315.7900085,434.57082622168554,1.3761386190965745
ALSN UN Equity,4162070070.0,45.0,170.51837788651397,3.789297286366977
PTRA UW Equity,1153681835.0,5.114999771,14.920119522015387,2.9169345434982206
LNT UW Equity,13545137717.0,53.95999908,59.75399125758798,1.1073756908149297
YETI UN Equity,3854427828.0,44.68999863,67.42324681547632,1.5086876008587677
CARR UN Equity,38016447706.0,45.45000076,44.99186119100434,0.9899199216427986
OTIS UN Equity,34130897416.0,81.94000244,81.00748399917886,0.988619497033772
ACAD UW Equity,3070211498.0,18.96999931,37.394685081180846,1.9712538978042191
KEYS UN Equity,31932510575.0,179.0500031,151.5843281289549,0.8466033259116704
BOOT UN Equity,2481806696.0,83.23999786,84.94778848811899,1.0205164665067783
TRU UN Equity,13747217294.0,71.33999634,108.71271055623022,1.5238676217211342
DK UN Equity,1862875575.0,26.72999954,-83.80297114343134,-3.135165454007012
SPB UN Equity,2761310647.0,67.69999695,42.69129553914766,0.630595235782321
AON UN Equity,66037799818.0,319.25,289.1937852473307,0.9058536734450453
BRBR UN Equity,3802903912.0,28.29000092,35.55587811952274,1.2568355236208575
SPOT UN Equity,21667270386.0,112.1699982,66.99855265439096,0.5972947644603864
PECO UW Equity,4416538507.0,33.51499939,27.86735466087597,0.8314890397757507
NET UN Equity,17290273071.0,52.61999893,23.726929686582594,0.4509108736042803
LIN UN Equity,163000000000.0,330.7600098,260.75501587042913,0.7883510948862874
LZ UW Equity,1627886329.0,8.449999809,27.72289347252093,3.280815869722694
SMAR UN Equity,5659007867.0,43.09000015,37.19110175270485,0.8631028457470277
DOCU UW Equity,12105669449.0,60.20500183,80.18363717856003,1.3318434472433607
XMTR UW Equity,1643087472.0,34.65999985,27.976286564558634,0.8071634935266347
GWRE UN Equity,5980237504.0,73.04000092,51.525912256270715,0.7054478588069372
IR UN Equity,22673816547.0,55.99499893,57.461102744193596,1.0261827635004759
MSM UN Equity,4636170802.0,82.80999756,115.98272934200321,1.4005884888230784
WISH UW Equity,514651199.2,0.694000006,16.988773694370224,24.479500788895127
FANG UW Equity,26593178938.0,146.2100067,345.9620285993708,2.3661993895481492
DBX UW Equity,8410042730.0,23.18000031,52.936697659781586,2.2837229056008406
VLDR UW Equity,277598366.0,1.164999962,16.153129987482878,13.865348081000947
ESMT UN Equity,3250066281.0,19.63999939,21.983944387864575,1.1193454720298022
